file_name,word,time
./word_fmris/7_subject_word_weighted_711.pt,for,711.0
./word_fmris/7_subject_word_weighted_711.5.pt,Longbottom,711.5
./word_fmris/7_subject_word_weighted_712.pt,to,712.0
./word_fmris/7_subject_word_weighted_712.5.pt,find,712.5
./word_fmris/7_subject_word_weighted_713.pt,--,713.0
./word_fmris/7_subject_word_weighted_713.5.pt,how,713.5
./word_fmris/7_subject_word_weighted_714.pt,about,714.0
./word_fmris/7_subject_word_weighted_714.5.pt,--,714.5
./word_fmris/7_subject_word_weighted_715.pt,up,715.0
./word_fmris/7_subject_word_weighted_715.5.pt,a,715.5
./word_fmris/7_subject_word_weighted_716.pt,"tree?""",716.0
./word_fmris/7_subject_word_weighted_716.5.pt,+,716.5
./word_fmris/7_subject_word_weighted_717.pt,"""Give",717.0
./word_fmris/7_subject_word_weighted_717.5.pt,it,717.5
./word_fmris/7_subject_word_weighted_718.pt,"@here!""",718.0
./word_fmris/7_subject_word_weighted_718.5.pt,Harry,718.5
./word_fmris/7_subject_word_weighted_719.pt,"yelled,",719.0
./word_fmris/7_subject_word_weighted_719.5.pt,but,719.5
./word_fmris/7_subject_word_weighted_720.pt,Malfoy,720.0
./word_fmris/7_subject_word_weighted_720.5.pt,had,720.5
./word_fmris/7_subject_word_weighted_721.pt,leapt,721.0
./word_fmris/7_subject_word_weighted_721.5.pt,onto,721.5
./word_fmris/7_subject_word_weighted_722.pt,his,722.0
./word_fmris/7_subject_word_weighted_722.5.pt,broomstick,722.5
./word_fmris/7_subject_word_weighted_723.pt,and,723.0
./word_fmris/7_subject_word_weighted_723.5.pt,taken,723.5
./word_fmris/7_subject_word_weighted_724.pt,off.,724.0
./word_fmris/7_subject_word_weighted_724.5.pt,He,724.5
./word_fmris/7_subject_word_weighted_725.pt,hadn't,725.0
./word_fmris/7_subject_word_weighted_725.5.pt,been,725.5
./word_fmris/7_subject_word_weighted_726.pt,"lying,",726.0
./word_fmris/7_subject_word_weighted_726.5.pt,he,726.5
./word_fmris/7_subject_word_weighted_727.pt,@could,727.0
./word_fmris/7_subject_word_weighted_727.5.pt,fly,727.5
./word_fmris/7_subject_word_weighted_728.pt,well.,728.0
./word_fmris/7_subject_word_weighted_728.5.pt,Hovering,728.5
./word_fmris/7_subject_word_weighted_729.pt,level,729.0
./word_fmris/7_subject_word_weighted_729.5.pt,with,729.5
./word_fmris/7_subject_word_weighted_730.pt,the,730.0
./word_fmris/7_subject_word_weighted_730.5.pt,topmost,730.5
./word_fmris/7_subject_word_weighted_731.pt,branches,731.0
./word_fmris/7_subject_word_weighted_731.5.pt,of,731.5
./word_fmris/7_subject_word_weighted_732.pt,an,732.0
./word_fmris/7_subject_word_weighted_732.5.pt,oak,732.5
./word_fmris/7_subject_word_weighted_733.pt,he,733.0
./word_fmris/7_subject_word_weighted_733.5.pt,"called,",733.5
./word_fmris/7_subject_word_weighted_734.pt,"""Come",734.0
./word_fmris/7_subject_word_weighted_734.5.pt,and,734.5
./word_fmris/7_subject_word_weighted_735.pt,get,735.0
./word_fmris/7_subject_word_weighted_735.5.pt,"it,",735.5
./word_fmris/7_subject_word_weighted_736.pt,"Potter!""",736.0
./word_fmris/7_subject_word_weighted_736.5.pt,+,736.5
./word_fmris/7_subject_word_weighted_737.pt,Harry,737.0
./word_fmris/7_subject_word_weighted_737.5.pt,grabbed,737.5
./word_fmris/7_subject_word_weighted_738.pt,his,738.0
./word_fmris/7_subject_word_weighted_738.5.pt,broom.,738.5
./word_fmris/7_subject_word_weighted_739.pt,+,739.0
./word_fmris/7_subject_word_weighted_739.5.pt,"@""No!""",739.5
./word_fmris/7_subject_word_weighted_740.pt,shouted,740.0
./word_fmris/7_subject_word_weighted_740.5.pt,Hermione,740.5
./word_fmris/7_subject_word_weighted_741.pt,Granger.,741.0
./word_fmris/7_subject_word_weighted_741.5.pt,"""Madam",741.5
./word_fmris/7_subject_word_weighted_742.pt,Hooch,742.0
./word_fmris/7_subject_word_weighted_742.5.pt,told,742.5
./word_fmris/7_subject_word_weighted_743.pt,us,743.0
./word_fmris/7_subject_word_weighted_743.5.pt,not,743.5
./word_fmris/7_subject_word_weighted_744.pt,to,744.0
./word_fmris/7_subject_word_weighted_744.5.pt,move,744.5
./word_fmris/7_subject_word_weighted_745.pt,--,745.0
./word_fmris/7_subject_word_weighted_745.5.pt,you'll,745.5
./word_fmris/7_subject_word_weighted_746.pt,get,746.0
./word_fmris/7_subject_word_weighted_746.5.pt,us,746.5
./word_fmris/7_subject_word_weighted_747.pt,all,747.0
./word_fmris/7_subject_word_weighted_747.5.pt,into,747.5
./word_fmris/7_subject_word_weighted_748.pt,"trouble.""",748.0
./word_fmris/7_subject_word_weighted_748.5.pt,+,748.5
./word_fmris/7_subject_word_weighted_749.pt,Harry,749.0
./word_fmris/7_subject_word_weighted_749.5.pt,ignored,749.5
./word_fmris/7_subject_word_weighted_750.pt,her.,750.0
./word_fmris/7_subject_word_weighted_750.5.pt,Blood,750.5
./word_fmris/7_subject_word_weighted_751.pt,was,751.0
./word_fmris/7_subject_word_weighted_751.5.pt,pounding,751.5
./word_fmris/7_subject_word_weighted_752.pt,in,752.0
./word_fmris/7_subject_word_weighted_752.5.pt,his,752.5
./word_fmris/7_subject_word_weighted_753.pt,ears.,753.0
./word_fmris/7_subject_word_weighted_753.5.pt,He,753.5
./word_fmris/7_subject_word_weighted_754.pt,mounted,754.0
./word_fmris/7_subject_word_weighted_754.5.pt,the,754.5
./word_fmris/7_subject_word_weighted_755.pt,broom,755.0
./word_fmris/7_subject_word_weighted_755.5.pt,and,755.5
./word_fmris/7_subject_word_weighted_756.pt,kicked,756.0
./word_fmris/7_subject_word_weighted_756.5.pt,hard,756.5
./word_fmris/7_subject_word_weighted_757.pt,against,757.0
./word_fmris/7_subject_word_weighted_757.5.pt,the,757.5
./word_fmris/7_subject_word_weighted_758.pt,ground,758.0
./word_fmris/7_subject_word_weighted_758.5.pt,and,758.5
./word_fmris/7_subject_word_weighted_759.pt,"up,",759.0
./word_fmris/7_subject_word_weighted_759.5.pt,up,759.5
./word_fmris/7_subject_word_weighted_760.pt,he,760.0
./word_fmris/7_subject_word_weighted_760.5.pt,soared;,760.5
./word_fmris/7_subject_word_weighted_761.pt,air,761.0
./word_fmris/7_subject_word_weighted_761.5.pt,rushed,761.5
./word_fmris/7_subject_word_weighted_762.pt,through,762.0
./word_fmris/7_subject_word_weighted_762.5.pt,his,762.5
./word_fmris/7_subject_word_weighted_763.pt,"hair,",763.0
./word_fmris/7_subject_word_weighted_763.5.pt,and,763.5
./word_fmris/7_subject_word_weighted_764.pt,his,764.0
./word_fmris/7_subject_word_weighted_764.5.pt,robes,764.5
./word_fmris/7_subject_word_weighted_765.pt,whipped,765.0
./word_fmris/7_subject_word_weighted_765.5.pt,out,765.5
./word_fmris/7_subject_word_weighted_766.pt,behind,766.0
./word_fmris/7_subject_word_weighted_766.5.pt,him,766.5
./word_fmris/7_subject_word_weighted_767.pt,--,767.0
./word_fmris/7_subject_word_weighted_767.5.pt,and,767.5
./word_fmris/7_subject_word_weighted_768.pt,in,768.0
./word_fmris/7_subject_word_weighted_768.5.pt,a,768.5
./word_fmris/7_subject_word_weighted_769.pt,rush,769.0
./word_fmris/7_subject_word_weighted_769.5.pt,of,769.5
./word_fmris/7_subject_word_weighted_770.pt,fierce,770.0
./word_fmris/7_subject_word_weighted_770.5.pt,joy,770.5
./word_fmris/7_subject_word_weighted_771.pt,he,771.0
./word_fmris/7_subject_word_weighted_771.5.pt,realized,771.5
./word_fmris/7_subject_word_weighted_772.pt,he'd,772.0
./word_fmris/7_subject_word_weighted_772.5.pt,found,772.5
./word_fmris/7_subject_word_weighted_773.pt,something,773.0
./word_fmris/7_subject_word_weighted_773.5.pt,he,773.5
./word_fmris/7_subject_word_weighted_774.pt,could,774.0
./word_fmris/7_subject_word_weighted_774.5.pt,do,774.5
./word_fmris/7_subject_word_weighted_775.pt,without,775.0
./word_fmris/7_subject_word_weighted_775.5.pt,being,775.5
./word_fmris/7_subject_word_weighted_776.pt,taught,776.0
./word_fmris/7_subject_word_weighted_776.5.pt,--,776.5
./word_fmris/7_subject_word_weighted_777.pt,this,777.0
./word_fmris/7_subject_word_weighted_777.5.pt,was,777.5
./word_fmris/7_subject_word_weighted_778.pt,"easy,",778.0
./word_fmris/7_subject_word_weighted_778.5.pt,this,778.5
./word_fmris/7_subject_word_weighted_779.pt,was,779.0
./word_fmris/7_subject_word_weighted_779.5.pt,@wonderful.,779.5
./word_fmris/7_subject_word_weighted_780.pt,He,780.0
./word_fmris/7_subject_word_weighted_780.5.pt,pulled,780.5
./word_fmris/7_subject_word_weighted_781.pt,his,781.0
./word_fmris/7_subject_word_weighted_781.5.pt,broomstick,781.5
./word_fmris/7_subject_word_weighted_782.pt,up,782.0
./word_fmris/7_subject_word_weighted_782.5.pt,a,782.5
./word_fmris/7_subject_word_weighted_783.pt,little,783.0
./word_fmris/7_subject_word_weighted_783.5.pt,to,783.5
./word_fmris/7_subject_word_weighted_784.pt,take,784.0
./word_fmris/7_subject_word_weighted_784.5.pt,it,784.5
./word_fmris/7_subject_word_weighted_785.pt,even,785.0
./word_fmris/7_subject_word_weighted_785.5.pt,"higher,",785.5
./word_fmris/7_subject_word_weighted_786.pt,and,786.0
./word_fmris/7_subject_word_weighted_786.5.pt,heard,786.5
./word_fmris/7_subject_word_weighted_787.pt,screams,787.0
./word_fmris/7_subject_word_weighted_787.5.pt,and,787.5
./word_fmris/7_subject_word_weighted_788.pt,gasps,788.0
./word_fmris/7_subject_word_weighted_788.5.pt,of,788.5
./word_fmris/7_subject_word_weighted_789.pt,girls,789.0
./word_fmris/7_subject_word_weighted_789.5.pt,back,789.5
./word_fmris/7_subject_word_weighted_790.pt,on,790.0
./word_fmris/7_subject_word_weighted_790.5.pt,the,790.5
./word_fmris/7_subject_word_weighted_791.pt,ground,791.0
./word_fmris/7_subject_word_weighted_791.5.pt,and,791.5
./word_fmris/7_subject_word_weighted_792.pt,an,792.0
./word_fmris/7_subject_word_weighted_792.5.pt,admiring,792.5
./word_fmris/7_subject_word_weighted_793.pt,whoop,793.0
./word_fmris/7_subject_word_weighted_793.5.pt,from,793.5
./word_fmris/7_subject_word_weighted_794.pt,Ron.,794.0
./word_fmris/7_subject_word_weighted_794.5.pt,+,794.5
./word_fmris/7_subject_word_weighted_795.pt,He,795.0
./word_fmris/7_subject_word_weighted_795.5.pt,turned,795.5
./word_fmris/7_subject_word_weighted_796.pt,his,796.0
./word_fmris/7_subject_word_weighted_796.5.pt,broomstick,796.5
./word_fmris/7_subject_word_weighted_797.pt,sharply,797.0
./word_fmris/7_subject_word_weighted_797.5.pt,to,797.5
./word_fmris/7_subject_word_weighted_798.pt,face,798.0
./word_fmris/7_subject_word_weighted_798.5.pt,Malfoy,798.5
./word_fmris/7_subject_word_weighted_799.pt,in,799.0
./word_fmris/7_subject_word_weighted_799.5.pt,midair.,799.5
./word_fmris/7_subject_word_weighted_800.pt,+,800.0
./word_fmris/7_subject_word_weighted_800.5.pt,Malfoy,800.5
./word_fmris/7_subject_word_weighted_801.pt,looked,801.0
./word_fmris/7_subject_word_weighted_801.5.pt,stunned.,801.5
./word_fmris/7_subject_word_weighted_802.pt,"""Give",802.0
./word_fmris/7_subject_word_weighted_802.5.pt,it,802.5
./word_fmris/7_subject_word_weighted_803.pt,"here,""",803.0
./word_fmris/7_subject_word_weighted_803.5.pt,Harry,803.5
./word_fmris/7_subject_word_weighted_804.pt,"called,",804.0
./word_fmris/7_subject_word_weighted_804.5.pt,"""or",804.5
./word_fmris/7_subject_word_weighted_805.pt,I'll,805.0
./word_fmris/7_subject_word_weighted_805.5.pt,knock,805.5
./word_fmris/7_subject_word_weighted_806.pt,you,806.0
./word_fmris/7_subject_word_weighted_806.5.pt,off,806.5
./word_fmris/7_subject_word_weighted_807.pt,that,807.0
./word_fmris/7_subject_word_weighted_807.5.pt,"broom!""",807.5
./word_fmris/7_subject_word_weighted_808.pt,+,808.0
./word_fmris/7_subject_word_weighted_808.5.pt,"""Oh,",808.5
./word_fmris/7_subject_word_weighted_809.pt,"yeah?""",809.0
./word_fmris/7_subject_word_weighted_809.5.pt,said,809.5
./word_fmris/7_subject_word_weighted_810.pt,"Malfoy,",810.0
./word_fmris/7_subject_word_weighted_810.5.pt,trying,810.5
./word_fmris/7_subject_word_weighted_811.pt,to,811.0
./word_fmris/7_subject_word_weighted_811.5.pt,"sneer,",811.5
./word_fmris/7_subject_word_weighted_812.pt,but,812.0
./word_fmris/7_subject_word_weighted_812.5.pt,looking,812.5
./word_fmris/7_subject_word_weighted_813.pt,worried.,813.0
./word_fmris/7_subject_word_weighted_813.5.pt,+,813.5
./word_fmris/7_subject_word_weighted_814.pt,Harry,814.0
./word_fmris/7_subject_word_weighted_814.5.pt,"knew,",814.5
./word_fmris/7_subject_word_weighted_815.pt,"somehow,",815.0
./word_fmris/7_subject_word_weighted_815.5.pt,what,815.5
./word_fmris/7_subject_word_weighted_816.pt,to,816.0
./word_fmris/7_subject_word_weighted_816.5.pt,do.,816.5
./word_fmris/7_subject_word_weighted_817.pt,He,817.0
./word_fmris/7_subject_word_weighted_817.5.pt,leaned,817.5
./word_fmris/7_subject_word_weighted_818.pt,forward,818.0
./word_fmris/7_subject_word_weighted_818.5.pt,and,818.5
./word_fmris/7_subject_word_weighted_819.pt,grasped,819.0
./word_fmris/7_subject_word_weighted_819.5.pt,the,819.5
./word_fmris/7_subject_word_weighted_820.pt,broom,820.0
./word_fmris/7_subject_word_weighted_820.5.pt,tightly,820.5
./word_fmris/7_subject_word_weighted_821.pt,in,821.0
./word_fmris/7_subject_word_weighted_821.5.pt,both,821.5
./word_fmris/7_subject_word_weighted_822.pt,"hands,",822.0
./word_fmris/7_subject_word_weighted_822.5.pt,and,822.5
./word_fmris/7_subject_word_weighted_823.pt,it,823.0
./word_fmris/7_subject_word_weighted_823.5.pt,shot,823.5
./word_fmris/7_subject_word_weighted_824.pt,toward,824.0
./word_fmris/7_subject_word_weighted_824.5.pt,Malfoy,824.5
./word_fmris/7_subject_word_weighted_825.pt,like,825.0
./word_fmris/7_subject_word_weighted_825.5.pt,a,825.5
./word_fmris/7_subject_word_weighted_826.pt,javelin.,826.0
./word_fmris/7_subject_word_weighted_826.5.pt,Malfoy,826.5
./word_fmris/7_subject_word_weighted_827.pt,only,827.0
./word_fmris/7_subject_word_weighted_827.5.pt,just,827.5
./word_fmris/7_subject_word_weighted_828.pt,got,828.0
./word_fmris/7_subject_word_weighted_828.5.pt,out,828.5
./word_fmris/7_subject_word_weighted_829.pt,of,829.0
./word_fmris/7_subject_word_weighted_829.5.pt,the,829.5
./word_fmris/7_subject_word_weighted_830.pt,way,830.0
./word_fmris/7_subject_word_weighted_830.5.pt,in,830.5
./word_fmris/7_subject_word_weighted_831.pt,time;,831.0
./word_fmris/7_subject_word_weighted_831.5.pt,Harry,831.5
./word_fmris/7_subject_word_weighted_832.pt,made,832.0
./word_fmris/7_subject_word_weighted_832.5.pt,a,832.5
./word_fmris/7_subject_word_weighted_833.pt,sharp,833.0
./word_fmris/7_subject_word_weighted_833.5.pt,about-face,833.5
./word_fmris/7_subject_word_weighted_834.pt,and,834.0
./word_fmris/7_subject_word_weighted_834.5.pt,held,834.5
./word_fmris/7_subject_word_weighted_835.pt,the,835.0
./word_fmris/7_subject_word_weighted_835.5.pt,broom,835.5
./word_fmris/7_subject_word_weighted_836.pt,steady.,836.0
./word_fmris/7_subject_word_weighted_836.5.pt,A,836.5
./word_fmris/7_subject_word_weighted_837.pt,few,837.0
./word_fmris/7_subject_word_weighted_837.5.pt,people,837.5
./word_fmris/7_subject_word_weighted_838.pt,below,838.0
./word_fmris/7_subject_word_weighted_838.5.pt,were,838.5
./word_fmris/7_subject_word_weighted_839.pt,clapping.,839.0
./word_fmris/7_subject_word_weighted_839.5.pt,+,839.5
./word_fmris/7_subject_word_weighted_840.pt,"""No",840.0
./word_fmris/7_subject_word_weighted_840.5.pt,Crabbe,840.5
./word_fmris/7_subject_word_weighted_841.pt,and,841.0
./word_fmris/7_subject_word_weighted_841.5.pt,Goyle,841.5
./word_fmris/7_subject_word_weighted_842.pt,up,842.0
./word_fmris/7_subject_word_weighted_842.5.pt,here,842.5
./word_fmris/7_subject_word_weighted_843.pt,to,843.0
./word_fmris/7_subject_word_weighted_843.5.pt,save,843.5
./word_fmris/7_subject_word_weighted_844.pt,your,844.0
./word_fmris/7_subject_word_weighted_844.5.pt,"neck,",844.5
./word_fmris/7_subject_word_weighted_845.pt,"Malfoy,""",845.0
./word_fmris/7_subject_word_weighted_845.5.pt,Harry,845.5
./word_fmris/7_subject_word_weighted_846.pt,called.,846.0
./word_fmris/7_subject_word_weighted_846.5.pt,+,846.5
./word_fmris/7_subject_word_weighted_847.pt,The,847.0
./word_fmris/7_subject_word_weighted_847.5.pt,same,847.5
./word_fmris/7_subject_word_weighted_848.pt,thought,848.0
./word_fmris/7_subject_word_weighted_848.5.pt,seemed,848.5
./word_fmris/7_subject_word_weighted_849.pt,to,849.0
./word_fmris/7_subject_word_weighted_849.5.pt,have,849.5
./word_fmris/7_subject_word_weighted_850.pt,struck,850.0
./word_fmris/7_subject_word_weighted_850.5.pt,Malfoy.,850.5
./word_fmris/7_subject_word_weighted_851.pt,+,851.0
./word_fmris/7_subject_word_weighted_851.5.pt,"""Catch",851.5
./word_fmris/7_subject_word_weighted_852.pt,it,852.0
./word_fmris/7_subject_word_weighted_852.5.pt,if,852.5
./word_fmris/7_subject_word_weighted_853.pt,you,853.0
./word_fmris/7_subject_word_weighted_853.5.pt,"can,",853.5
./word_fmris/7_subject_word_weighted_854.pt,"then!""",854.0
./word_fmris/7_subject_word_weighted_854.5.pt,he,854.5
./word_fmris/7_subject_word_weighted_855.pt,"shouted,",855.0
./word_fmris/7_subject_word_weighted_855.5.pt,and,855.5
./word_fmris/7_subject_word_weighted_856.pt,he,856.0
./word_fmris/7_subject_word_weighted_856.5.pt,threw,856.5
./word_fmris/7_subject_word_weighted_857.pt,the,857.0
./word_fmris/7_subject_word_weighted_857.5.pt,glass,857.5
./word_fmris/7_subject_word_weighted_858.pt,ball,858.0
./word_fmris/7_subject_word_weighted_858.5.pt,high,858.5
./word_fmris/7_subject_word_weighted_859.pt,into,859.0
./word_fmris/7_subject_word_weighted_859.5.pt,the,859.5
./word_fmris/7_subject_word_weighted_860.pt,air,860.0
./word_fmris/7_subject_word_weighted_860.5.pt,and,860.5
./word_fmris/7_subject_word_weighted_861.pt,streaked,861.0
./word_fmris/7_subject_word_weighted_861.5.pt,back,861.5
./word_fmris/7_subject_word_weighted_862.pt,toward,862.0
./word_fmris/7_subject_word_weighted_862.5.pt,the,862.5
./word_fmris/7_subject_word_weighted_863.pt,ground.,863.0
./word_fmris/7_subject_word_weighted_863.5.pt,+,863.5
./word_fmris/7_subject_word_weighted_864.pt,Harry,864.0
./word_fmris/7_subject_word_weighted_864.5.pt,"saw,",864.5
./word_fmris/7_subject_word_weighted_865.pt,as,865.0
./word_fmris/7_subject_word_weighted_865.5.pt,though,865.5
./word_fmris/7_subject_word_weighted_866.pt,in,866.0
./word_fmris/7_subject_word_weighted_866.5.pt,slow,866.5
./word_fmris/7_subject_word_weighted_867.pt,"motion,",867.0
./word_fmris/7_subject_word_weighted_867.5.pt,the,867.5
./word_fmris/7_subject_word_weighted_868.pt,ball,868.0
./word_fmris/7_subject_word_weighted_868.5.pt,rise,868.5
./word_fmris/7_subject_word_weighted_869.pt,up,869.0
./word_fmris/7_subject_word_weighted_869.5.pt,in,869.5
./word_fmris/7_subject_word_weighted_870.pt,the,870.0
./word_fmris/7_subject_word_weighted_870.5.pt,air,870.5
./word_fmris/7_subject_word_weighted_871.pt,and,871.0
./word_fmris/7_subject_word_weighted_871.5.pt,then,871.5
./word_fmris/7_subject_word_weighted_872.pt,start,872.0
./word_fmris/7_subject_word_weighted_872.5.pt,to,872.5
./word_fmris/7_subject_word_weighted_873.pt,fall.,873.0
./word_fmris/7_subject_word_weighted_873.5.pt,He,873.5
./word_fmris/7_subject_word_weighted_874.pt,leaned,874.0
./word_fmris/7_subject_word_weighted_874.5.pt,forward,874.5
./word_fmris/7_subject_word_weighted_875.pt,and,875.0
./word_fmris/7_subject_word_weighted_875.5.pt,pointed,875.5
./word_fmris/7_subject_word_weighted_876.pt,his,876.0
./word_fmris/7_subject_word_weighted_876.5.pt,broom,876.5
./word_fmris/7_subject_word_weighted_877.pt,handle,877.0
./word_fmris/7_subject_word_weighted_877.5.pt,down,877.5
./word_fmris/7_subject_word_weighted_878.pt,--,878.0
./word_fmris/7_subject_word_weighted_878.5.pt,next,878.5
./word_fmris/7_subject_word_weighted_879.pt,second,879.0
./word_fmris/7_subject_word_weighted_879.5.pt,he,879.5
./word_fmris/7_subject_word_weighted_880.pt,was,880.0
./word_fmris/7_subject_word_weighted_880.5.pt,gathering,880.5
./word_fmris/7_subject_word_weighted_881.pt,speed,881.0
./word_fmris/7_subject_word_weighted_881.5.pt,in,881.5
./word_fmris/7_subject_word_weighted_882.pt,a,882.0
./word_fmris/7_subject_word_weighted_882.5.pt,steep,882.5
./word_fmris/7_subject_word_weighted_883.pt,"dive,",883.0
